bar,beat,onset
-2,1,1.511700680272109
-1,1,2.8327891156462583
0,1,4.214421768707483
1,1,5.5940589569161
2,1,6.983854875283447
3,1,8.384263038548752
4,1,9.765034013605442
5,1,11.154875283446712
6,1,12.530226757369615
7,1,13.90986394557823
8,1,15.265351473922902
9,1,16.626621315192743
10,1,18.001678004535147
11,1,19.353832199546485
12,1,20.717959183673468
13,1,22.047732426303856
14,1,23.438412698412698
15,1,24.799591836734695
16,1,26.18401360544218
17,1,27.554036281179137
18,1,28.919297052154196
19,1,30.27501133786848
20,1,31.62560090702948
21,1,32.99104308390023
22,1,34.35666666666667
23,1,35.75873015873016
24,1,37.116893424036284
25,1,38.49578231292517
