duration,onset,pitch
0.08417233560090703,4.002539682539682,58.0
0.0783673469387755,4.098321995464852,61.0
0.1306122448979592,4.199909297052154,62.0
0.15383219954648525,4.347936507936508,58.0
0.16834467120181407,4.632380952380952,58.0
0.1654421768707483,4.931337868480726,61.0
0.1219047619047619,5.122902494331066,58.0
0.12480725623582767,5.2680272108843536,61.0
0.17142857142857143,5.424489795918367,58.0
0.1306122448979592,5.59891156462585,61.0
0.1654421768707483,5.729523809523809,58.0
0.23673469387755103,6.004081632653061,65.0
0.11609977324263039,6.24907029478458,63.0
0.17959183673469387,6.36734693877551,61.0
0.11319727891156463,6.5770521541950115,62.0
0.1799546485260771,6.710566893424036,58.0
0.1219047619047619,6.899229024943311,61.0
0.2960544217687075,7.038548752834467,58.0
0.20317460317460317,7.360725623582766,65.0
0.11609977324263039,7.58421768707483,58.0
0.14222222222222222,7.732244897959184,58.0
0.08707482993197278,7.903492063492063,61.0
0.1306122448979592,8.002176870748299,65.0
0.18575963718820862,8.321451247165532,65.0
0.2002721088435374,8.658140589569161,65.0
0.16834467120181407,9.079002267573696,60.0
0.21188208616780047,9.253151927437642,61.0
0.3076643990929705,9.4940589569161,60.0
0.11319727891156463,9.848163265306123,58.0
0.06385487528344672,10.036825396825396,60.0
0.10448979591836735,10.1297052154195,61.0
0.1073922902494331,10.257414965986394,58.0
0.07256235827664399,10.524444444444445,60.0
0.11900226757369614,10.605714285714285,61.0
0.3599092970521542,10.826303854875283,58.0
0.11428571428571428,12.239795918367347,64.0
0.1510204081632653,12.355102040816327,65.0
0.24081632653061114,12.56326530612245,67.0
0.17551020408163265,12.80408163265306,69.0
0.19446712018140588,13.00095238095238,70.0
0.16834467120181407,13.200544217687074,69.0
0.17124716553287983,13.39501133786848,67.0
0.16253968253968254,13.589478458049886,65.0
0.1306122448979592,13.772335600907029,62.0
0.2002721088435374,13.926167800453515,61.0
0.11609977324263039,14.142857142857142,60.0
0.12244897959183673,14.277551020408163,58.0
0.17052154195011338,14.48126984126984,61.0
0.16471655328798185,14.666303854875283,60.0
0.1510204081632653,14.844897959183674,58.0
0.1510204081632653,15.085714285714285,65.0
0.11428571428571388,15.395918367346939,58.0
0.19183673469387755,15.510204081632653,61.0
0.10204081632653061,15.710204081632654,60.0
0.12244897959183673,15.82857142857143,58.0
0.1469387755102041,16.069387755102042,60.0
0.23265306122448978,16.240816326530613,61.0
0.11836734693877551,16.506122448979593,58.0
0.1346938775510204,16.726530612244897,60.0
0.22448979591836735,16.889795918367348,61.0
0.24489795918367346,17.13061224489796,58.0
0.7142857142857143,17.39591836734694,53.0
0.12244897959183673,19.440816326530612,64.0
0.4857142857142857,19.56734693877551,68.0
0.27346938775510204,20.118367346938776,67.0
0.12653061224489795,20.420408163265307,65.0
0.15510204081632653,20.991836734693877,67.0
0.24081632653061225,21.179591836734694,68.0
0.22040816326530613,21.457142857142856,67.0
0.2857142857142857,21.681632653061225,65.0
0.10612244897959183,21.983673469387757,68.0
0.11428571428571428,22.1265306122449,65.0
0.19183673469387755,23.073469387755104,65.0
0.07755102040816327,23.306122448979593,67.0
0.2163265306122449,23.40408163265306,68.0
0.08163265306122448,23.632653061224488,67.0
0.17959183673469387,23.73469387755102,68.0
0.45714285714285713,23.926530612244896,70.0
0.22448979591836735,24.39591836734694,68.0
0.21224489795918366,24.738775510204082,67.0
0.19183673469387755,25.02857142857143,65.0
0.19183673469387755,25.383673469387755,58.0
0.0653061224489796,25.685714285714287,61.0
0.1346938775510204,25.771428571428572,62.0
0.10612244897959183,25.926530612244896,58.0
0.6040816326530613,26.216326530612246,65.0
0.2,26.987755102040815,67.0
0.17551020408163265,27.306122448979593,65.0
0.08163265306122448,27.506122448979593,64.0
0.22857142857142856,27.644897959183673,63.0
0.17959183673469387,27.983673469387757,58.0
0.09387755102040816,28.281632653061223,61.0
0.1469387755102041,28.412244897959184,62.0
0.1346938775510204,28.579591836734693,58.0
0.4448979591836735,28.83265306122449,58.0
0.11020408163265306,30.46530612244898,65.0
0.1836734693877551,30.57551020408163,67.0
0.12244897959183673,30.775510204081634,69.0
0.17142857142857143,30.90204081632653,70.0
0.2,31.20408163265306,72.0
0.23265306122448978,31.542857142857144,74.0
0.1510204081632653,31.808163265306124,73.0
0.13877551020408163,31.983673469387757,69.0
0.11428571428571428,32.16326530612245,69.0
0.1673469387755102,32.30204081632653,70.0
0.20408163265306123,32.89387755102041,65.0
0.3102040816326479,33.26122448979592,58.0
0.1836734693877551,33.57142857142857,61.0
0.17551020408163265,33.775510204081634,58.0
0.07691609977324262,34.15800453514739,61.0
0.4992290249433107,34.2465306122449,62.0
0.2163265306122449,34.885714285714286,58.0
0.310204081632655,35.118367346938776,53.0
0.2,35.42857142857143,65.0
